"NET_offtake_y","NET_offtake_m","NET_offtake_m2","NET_offtake_f","mortality_y","mortality_a","birth_rate","adu_f_max_yrs","adu_m_max_yrs","min_age_offtake","min_age_repro","prof"
0,0.24287109834864,0.881445399424019,0.183868971892311,0.420310716084556,0.141680925600055,1.92182951469158,11.2581073632755,4.6036561937565,9.97630047236453,30.4073903580585,"oc.shp.semiaridM"
0,0.257721249765793,0.853469467949518,0.181393962531611,0.40759809969147,0.123186443925891,1.56876787879887,10.5965108755731,4.76890240662452,13.0577563179005,31.5995562488991,"oc.shp.semiaridM"
0,0.268565587895557,0.915393689347906,0.253416143514407,0.213776913950278,0.0464088325586522,1.51610334295972,9.75612849096884,4.98290751408646,9.95417518540868,31.9477282681724,"oc.shp.semiaridM"
0,0.199047259301213,0.802568321895674,0.220908777224659,0.174890395224236,0.127416146403401,1.11592682879415,9.47820078553981,4.73203339553624,9.06893131287419,16.1938705167978,"oc.shp.semiaridM"
0,0.205003951956911,0.81124231875211,0.236404492746249,0.283117837209147,0.100446558650889,1.9704279808461,9.01731372821727,4.2873799789832,10.8839190120832,33.659389575985,"oc.shp.semiaridM"
0,0.193584860057551,0.948216175463079,0.269281217717256,0.27728768196004,0.0213796066603079,1.25023528855565,9.66627332329051,4.07314798049349,9.11820693916758,22.6362586262543,"oc.shp.semiaridM"
0,0.230934197835925,0.962239550781764,0.236282930038436,0.422599812612769,0.10336503432651,1.84059164703474,10.6305939906568,4.67081230404088,13.7650766612019,30.3625250363145,"oc.shp.semiaridM"
0,0.181455140590842,0.825876182685017,0.249717309962881,0.385251610830477,0.16901171501494,1.85038829424403,11.0530527071399,3.47160630301945,9.07030677195988,18.2664344853694,"oc.shp.semiaridM"
0,0.240399802491507,0.929569520051004,0.240833430516862,0.27545419404269,0.0934051789880996,1.27625160472766,10.4087402283191,3.05800582445273,9.87807200785726,20.8715283793188,"oc.shp.semiaridM"
0,0.194183391172444,0.933282194240045,0.169687561606472,0.270988680783929,0.125525179857263,1.17030891783267,8.80855789911817,4.84973701809812,9.37684402602958,21.2106764698005,"oc.shp.subhumidM"
0,0.229044810770591,0.973340918786041,0.253806284891492,0.237472843558778,0.0881250057108214,1.14883404493959,11.3134558010555,3.59952321914118,11.9606254321255,18.9731577395077,"oc.shp.subhumidM"
0,0.281425123820073,0.986666506741852,0.126487539298746,0.32477430664932,0.150886781688807,0.909814875507343,11.6324572601775,3.24330204654112,10.4236028725852,14.5499875199888,"oc.shp.subhumidM"
0,0.379656248601863,0.82420316945377,0.364344986917383,0.241212949489743,0.181236850277346,1.84045091855164,11.7026908111875,4.76734225935116,10.9359730741335,14.3811904573312,"oc.shp.subhumidM"
0,0.190518082856261,0.782574945580032,0.0875562855205983,0.295271689278959,0.226778655142093,1.23539851166721,11.2891089999874,3.16318486323068,9.46201422071899,19.8972831119987,"oc.shp.subhumidM"
0,0.110207494537057,0.973644069052856,0.210473451124523,0.169402178768598,0.0842403648215733,0.904433154054727,11.1010668196378,4.71193871407025,13.4936388535541,21.1150797264552,"oc.shp.subhumidM"
0,0.31468486318741,0.834926118311573,0.289427730934418,0.376847304723551,0.176659565490158,1.7713763884914,10.6039027435915,3.99807847746043,10.2180212283705,15.7096897159709,"oc.shp.subhumidM"
0,0.310349125966427,0.772269680850517,0.0872242560295216,0.384632591092722,0.0927243454032149,0.8033794236077,8.20191811556113,4.55164769489877,10.3323867321957,19.1600018428109,"oc.shp.subhumidM"
0,0.104067739331706,0.871708981621932,0.154498635254615,0.373201469381558,0.189794109033764,1.35033058114144,11.7658960024803,4.90201644967683,10.6238564247231,19.2371192451054,"oc.shp.subhumidM"
0,0.167154767890675,0.901184243078336,0.149582922756522,0.432078121278266,0.14158681190006,1.18759297053826,7.19302177061909,4.18578576645348,13.2213426164642,18.1809299837361,"oc.shp.subhumidM"
0,0.376145019446773,0.761439026542123,0.333089071130038,0.42348657592247,0.0517565645858708,1.53540207760471,8.63019717556308,4.95691357951378,9.25609398570494,14.3683950577484,"oc.shp.subhumidM"
0,0.0957420499528684,0.967032809492927,0.197314098805216,0.293590796377064,0.170224632614632,1.47341001578267,9.8139323696366,3.41459631271753,13.9528863237298,21.0464708135737,"oc.shp.subhumidM"
0,0.343729391390861,0.984219744208954,0.357529655037758,0.184675974233572,0.171404770623026,1.88459080787353,9.71857556281495,3.72854288083641,11.9281483239762,15.8270478292432,"oc.shp.subhumidM"
0,0.356910461720862,0.860503462354448,0.131339499846117,0.181520206501116,0.0876327122873901,0.687772695687477,11.7262098711811,3.55379543083906,12.9587964833656,17.9499788359838,"oc.shp.subhumidM"
0,0.346803464301548,0.96471952594367,0.168428743494031,0.407673489237082,0.191913648662953,1.5681785429715,8.23066896947217,3.46026752892742,11.3012593007344,19.8408000275341,"oc.shp.subhumidM"
0,0.305815375236316,0.975015533991046,0.186141491343444,0.344717494921652,0.220371985903294,1.7135893416298,8.72236755439895,4.69375807045354,13.3857833696087,18.9665219422022,"oc.shp.subhumidM"
0,0.242043690914056,0.882586344396278,0.106959802241935,0.376632415277814,0.29041061537484,1.44629422857045,10.2991970592772,4.542088168032,13.9443029243895,14.0592248087246,"oc.shp.humidM"
0,0.0564607234691065,0.916318377872786,0.149609827772714,0.440870262674517,0.329760992739464,1.79647321931504,10.5516398279602,3.33367647019867,13.8236903618206,12.6600679713972,"oc.shp.humidM"
0,0.204334857421697,0.766062456839676,0.0580476910392228,0.400983822098464,0.204917177148687,1.05687903963725,8.20191811556113,4.55164769489877,10.3323867321957,15.3973352989983,"oc.shp.humidM"
0,0.118655439444059,0.989267178955508,0.0708356431095651,0.415040648476611,0.29768569190326,1.25257809651232,10.1923509176995,4.74624753589276,12.6276754773315,11.0171106937584,"oc.shp.humidM"
0,0.0712563380940971,0.793924014326577,0.208121751960723,0.370815310338818,0.267130140850963,1.99296059460964,10.4153294222604,4.08067176808696,10.3136017298733,15.8000297952797,"oc.shp.humidM"
0,0.188812675166845,0.803700840275529,0.235548692330595,0.440602588661509,0.264267225319021,1.80954722716372,11.6860423374944,3.05030642770929,10.5884066734894,11.8914908656571,"oc.shp.humidM"
0,0.162055918483385,0.967249907205514,0.064323990266487,0.39602069605458,0.36341213020043,1.85478005834821,7.80168644479127,3.80499148684461,9.75804078831337,14.7161666560266,"oc.shp.humidM"
0,0.160176636663158,0.909858590008597,0.14711720722365,0.359534648132064,0.343143562852983,1.84765857687255,10.5903226844058,3.92731203132356,12.3029309772619,13.4011796907131,"oc.shp.humidM"
