"";"w";"sum_pop";"prop_immune";"pR_noIm";"prop_inf";"pF";"pfKid";"pfSub";"pfAdu";"pmKid";"pmSub";"pmAdu";"pop_growth";"tenyr_growth"
"9429";1300;1763,94305719592;0;0;0;0,636259677252995;0,636259677252995;0,636259677252995;0,636259677252995;0,363740322747005;0,363740322747005;0,363740322747005;35,2958682235238;4,319380844988
"9430";1300;482120,38947562;0;0;0;0,494867506114941;0,494867506114941;0,494867506114941;0,494867506114941;0,505132493885059;0,505132493885059;0,505132493885059;9649,35197723533;36,8220512016077
"9431";1300;80402,5027505147;0;0;0;0,51911411490466;0,519114114904661;0,519114114904661;0,519114114904661;0,48088588509534;0,48088588509534;0,48088588509534;1610,42044165048;18,423154724156
"9432";1300;310680,780144673;0;0;0;0,434612820686131;0,434612820686131;0,434612820686131;0,434612820686131;0,565387179313869;0,565387179313869;0,565387179313869;6217,56963413426;29,0101170581832
"9433";1300;2558,46410909908;0;0;0;0,498636807051601;0,498636807051601;0,498636807051601;0,498636807051601;0,501363192948399;0,501363192948399;0,501363192948399;51,2614517472883;4,49976992739274
"9434";1300;20037,9184329441;0;0;0;0,512537807591346;0,512537807591346;0,512537807591346;0,512537807591346;0,487462192408654;0,487462192408654;0,487462192408654;401,290239552;10,4418872575657
"9435";1300;5095,84580608822;0;0;0;0,515269201385089;0,515269201385089;0,515269201385089;0,515269201385089;0,484730798614911;0,484730798614911;0,484730798614911;102,07831871265;5,9002288606094
"9436";1300;10952,9112734217;0;0;0;0,466751824630329;0,466751824630329;0,466751824630329;0,466751824630329;0,533248175369671;0,533248175369671;0,533248175369671;219,109265263344;7,87428837676433
"9437";1300;2244,20022717807;0;0;0;0,581550535277357;0,581550535277357;0,581550535277357;0,581550535277357;0,418449464722642;0,418449464722642;0,418449464722642;44,9212253788041;4,58885710794738
"9438";1300;105251,639704399;0;0;0;0,518658949577806;0,518658949577806;0,518658949577806;0,518658949577806;0,481341050422194;0,481341050422194;0,481341050422194;2106,47119382421;20,3733088089016
"9439";1300;18,8011654774362;0;0;0;0,575822509100446;0,575822509100446;0,575822509100446;0,575822509100446;0,424177490899554;0,424177490899554;0,424177490899554;0,376284335966541;0,677777885080427
"9440";1300;7,81370538487961;0;0;0;0,65120531202247;0,651205312022469;0,651205312022469;0,651205312022469;0,34879468797753;0,34879468797753;0,34879468797753;0,156521338933843;0,499181464614718
"9441";1300;45564,5500989235;0;0;0;0,583291091161098;0,583291091161098;0,583291091161098;0,583291091161098;0,416708908838902;0,416708908838902;0,416708908838902;912,552848506189;15,3347326251144
"9442";1300;403,276918804105;0;0;0;0,579020748993339;0,579020748993339;0,579020748993339;0,579020748993339;0,420979251006661;0,420979251006661;0,420979251006661;8,07661087881176;2,32212442100308
"9443";1300;40849,7782883724;0;0;0;0,621958941952077;0,621958941952077;0,621958941952077;0,621958941952077;0,378041058047923;0,378041058047923;0,378041058047923;817,299196518377;15,0760962897764
"9444";1300;947813,111475162;0;0;0;0,579333057634553;0,579333057634553;0,579333057634553;0,579333057634553;0,420666942365447;0,420666942365447;0,420666942365447;18967,1173048433;50,7324560345386
"9445";1300;19,5739667318406;0;0;0;0,580388437669393;0,580388437669393;0,580388437669393;0,580388437669393;0,419611562330607;0,419611562330607;0,419611562330607;0,391867228016508;0,685694970507563
"9446";1300;74,9710313062426;0;0;0;0,608396547783206;0,608396547783206;0,608396547783206;0,608396547783206;0,391603452216794;0,391603452216794;0,391603452216794;1,50172981460588;1,20433513637004
"9447";1300;745,185137793211;0;0;0;0,576108658790875;0,576108658790875;0,576108658790875;0,576108658790875;0,423891341209125;0,423891341209125;0,423891341209125;14,9082574605445;2,94434308842632
"9448";1300;1903,15894511575;0;0;0;0,578170736180082;0,578170736180082;0,578170736180082;0,578170736180082;0,421829263819918;0,421829263819918;0,421829263819918;38,1287174913043;4,22717713528521
"9449";1300;36610,2779707728;0;0;0;0,591106327343077;0,591106327343077;0,591106327343077;0,591106327343077;0,408893672656923;0,408893672656923;0,408893672656923;732,788199604909;13,8764968298457
"9450";1300;97,6768368986662;0;0;0;0,399237002472254;0,399237002472254;0,399237002472254;0,399237002472254;0,600762997527746;0,600762997527746;0,600762997527746;1,95439986601711;1,1318588140472
"9451";1300;27432,8524031003;0;0;0;0,539399937207446;0,539399937207446;0,539399937207446;0,539399937207446;0,460600062792554;0,460600062792554;0,460600062792554;548,914421678569;12,0273596103825
"9452";1300;34191,4285379198;0;0;0;0,43763376355838;0,43763376355838;0,43763376355838;0,43763376355838;0,56236623644162;0,56236623644162;0,56236623644162;684,809630252495;12,0182163043002
"9453";1300;175957,524996185;0;0;0;0,568610755464301;0,568610755464301;0,568610755464301;0,568610755464301;0,431389244535699;0,431389244535699;0,431389244535699;3523,4667872967;25,3562901480124
"9454";1300;2770,92743856215;0;0;0;0,486310390900626;0,486310390900626;0,486310390900626;0,486310390900626;0,513689609099374;0,513689609099374;0,513689609099374;55,4543725777514;4,5040048282996
"9455";1300;46924721,8034203;0;0;0;0,523009362349981;0,523009362349981;0,523009362349981;0,523009362349981;0,476990637650019;0,476990637650019;0,476990637650019;939688,514020985;229,743745092299
"9456";1300;19875,8767689156;0;0;0;0,487363881234695;0,487363881234695;0,487363881234695;0,487363881234695;0,512636118765305;0,512636118765305;0,512636118765305;397,611257275659;10,1488518440119
"9457";1300;8,06216366357271;0;0;0;0,597183891169357;0,597183891169357;0,597183891169357;0,597183891169357;0,402816108830643;0,402816108830643;0,402816108830643;0,161450594812313;0,489920434351085
"9458";1300;236307,592361672;0;0;0;0,506714794806003;0,506714794806003;0,506714794806003;0,506714794806003;0,493285205193997;0,493285205193997;0,493285205193997;4732,81943557389;27,4771635893313
"9459";1300;21250,4936001034;0;0;0;0,522785539284721;0,522785539284721;0,522785539284721;0,522785539284721;0,477214460715279;0,477214460715279;0,477214460715279;425,505902499842;10,8135668927419
"9460";1300;28555,0892689759;0;0;0;0,539941571079248;0,539941571079248;0,539941571079248;0,539941571079248;0,460058428920752;0,460058428920752;0,460058428920752;571,535751618784;12,0982918373991
"9461";1300;44411,6532813884;0;0;0;0,640468215632611;0,640468215632611;0,640468215632611;0,640468215632611;0,359531784367389;0,359531784367389;0,359531784367389;888,85835565314;15,6473707022851
"9462";1300;5189272,82484832;0;0;0;0,483237859387456;0,483237859387456;0,483237859387456;0,483237859387456;0,516762140612544;0,516762140612544;0,516762140612544;103913,414883939;93,4167247517858
"9463";1300;8399891,14783074;0;0;0;0,518267434433284;0,518267434433284;0,518267434433284;0,518267434433284;0,481732565566716;0,481732565566716;0,481732565566716;168170,168414267;117,063832780544
"9464";1300;10025,1669779886;0;0;0;0,567954237325299;0,567954237325299;0,567954237325299;0,567954237325299;0,432045762674701;0,432045762674701;0,432045762674701;200,804917150762;8,16215252642506
"9465";1300;3222038,90288747;0;0;0;0,569650714257907;0,569650714257907;0,569650714257907;0,569650714257907;0,430349285742093;0,430349285742093;0,430349285742093;64521,1812073575;81,7628437112858
"9466";1300;140079,631463596;0;0;0;0,485061709820849;0,485061709820849;0,485061709820849;0,485061709820849;0,514938290179151;0,514938290179151;0,514938290179151;2805,63853799725;21,9887394771964
"9467";1300;244092,568818421;0;0;0;0,454668247127705;0,454668247127704;0,454668247127704;0,454668247127704;0,545331752872296;0,545331752872296;0,545331752872296;4889,92319311615;26,68508573963
"9468";1300;78,5481450295516;0;0;0;0,478768178621347;0,478768178621347;0,478768178621347;0,478768178621347;0,521231821378653;0,521231821378653;0,521231821378653;1,57150085436991;1,09127775576079
"9469";1300;206,751611935195;0;0;0;0,480678437358129;0,480678437358128;0,480678437358128;0,480678437358128;0,519321562641871;0,519321562641871;0,519321562641871;4,14380730176749;1,643845940021
"9470";1300;6350,49018405476;0;0;0;0,643429918864319;0,643429918864319;0,643429918864319;0,643429918864319;0,356570081135681;0,356570081135681;0,356570081135681;127,094970857192;7,31832590509366
"9471";1300;57925,0715519896;0;0;0;0,4826727460099;0,4826727460099;0,4826727460099;0,4826727460099;0,5173272539901;0,5173272539901;0,5173272539901;1160,66349467073;15,5501461990801
"9472";1300;42920,0022891037;0;0;0;0,573899538329618;0,573899538329618;0,573899538329618;0,573899538329618;0,426100461670382;0,426100461670382;0,426100461670382;859,740214771689;14,6206838337634
"9473";1300;9071,03503596952;0;0;0;0,523966723992889;0,523966723992889;0,523966723992889;0,523966723992889;0,476033276007111;0,476033276007111;0,476033276007111;181,573275535853;7,70279948258514
"9474";1300;67468,8815212186;0;0;0;0,568052370950456;0,568052370950456;0,568052370950456;0,568052370950456;0,431947629049544;0,431947629049544;0,431947629049544;1349,47255831827;17,471324817542
"9475";1300;29838,9643093218;0;0;0;0,544780364282604;0,544780364282604;0,544780364282604;0,544780364282604;0,455219635717396;0,455219635717396;0,455219635717396;597,954176936721;12,6623059519343
"9476";1300;7987,20612953883;0;0;0;0,539636799064973;0,539636799064973;0,539636799064973;0,539636799064973;0,460363200935027;0,460363200935027;0,460363200935027;159,952419593215;7,31946269409164
"9477";1300;59968,2944059575;0;0;0;0,613364155910956;0,613364155910956;0,613364155910956;0,613364155910956;0,386635844089044;0,386635844089044;0,386635844089044;1201,27341740786;17,5665632971335
"9478";1300;43827,002302066;0;0;0;0,567766727273233;0,567766727273233;0,567766727273233;0,567766727273233;0,432233272726767;0,432233272726767;0,432233272726767;877,47569062564;14,9520556637551
"9479";1300;224,541200167397;0;0;0;0,479862489914336;0,479862489914336;0,479862489914336;0,479862489914336;0,520137510085664;0,520137510085664;0,520137510085664;4,49307839941208;1,69653990044997
"9480";1300;6308,82340184202;0;0;0;0,522409718140339;0,522409718140339;0,522409718140339;0,522409718140339;0,477590281859661;0,477590281859661;0,477590281859661;126,276460692992;6,58147774623368
"9481";1300;9520921,108543;0;0;0;0,573944510878561;0,573944510878561;0,573944510878561;0,573944510878561;0,426055489121439;0,426055489121439;0,426055489121439;190676,776727931;128,69105566405
"9482";1300;80,5076615602971;0;0;0;0,533640294076612;0,533640294076612;0,533640294076612;0,533640294076612;0,466359705923388;0,466359705923388;0,466359705923388;1,61097113453897;1,1708966304218
"9483";1300;104626,218103741;0;0;0;0,563451099074183;0,563451099074183;0,563451099074183;0,563451099074183;0,436548900925817;0,436548900925817;0,436548900925817;2095,44713704284;20,6674505112547
"9484";1300;3200,31737951066;0;0;0;0,471966642698939;0,471966642698939;0,471966642698939;0,471966642698939;0,528033357301061;0,528033357301061;0,528033357301061;64,0925846103039;4,85644283881619
"9485";1300;1520,96437835936;0;0;0;0,554437163560635;0,554437163560635;0,554437163560635;0,554437163560635;0,445562836439364;0,445562836439364;0,445562836439364;30,4502183539809;3,88788127286767
"9486";1300;18163,9319787998;0;0;0;0,515768706365866;0,515768706365866;0,515768706365866;0,515768706365866;0,484231293634134;0,484231293634134;0,484231293634134;363,483640746091;10,1636589372056
"9487";1300;87503,0750615172;0;0;0;0,574333958659846;0,574333958659846;0,574333958659846;0,574333958659846;0,425666041340154;0,425666041340154;0,425666041340154;1753,15008972939;19,2373198166428
"9488";1300;76645068,5521517;0;0;0;0,524677889060204;0,524677889060204;0,524677889060204;0,524677889060204;0,475322110939796;0,475322110939796;0,475322110939796;1534328,47939078;280,405825565507
"9489";1300;356,970166876742;0;0;0;0,620467282428027;0,620467282428027;0,620467282428027;0,620467282428027;0,379532717571973;0,379532717571973;0,379532717571973;7,15039882881282;2,27164784069261
"9490";1300;2238995,9073276;0;0;0;0,603743182440618;0,603743182440618;0,603743182440618;0,603743182440618;0,396256817559383;0,396256817559383;0,396256817559383;44811,4520832974;73,1804776024672
"9491";1300;6473,28071187532;0;0;0;0,588737708797204;0,588737708797204;0,588737708797204;0,588737708797204;0,411262291202796;0,411262291202796;0,411262291202796;129,678212497372;6,95700981353618
"9492";1300;4578,02440443378;0;0;0;0,615974354968259;0,615974354968259;0,615974354968259;0,615974354968259;0,384025645031741;0,384025645031741;0,384025645031741;91,6022892205161;6,22677130747056
"9493";1300;57088,2087080343;0;0;0;0,563703756358171;0,563703756358171;0,563703756358171;0,563703756358171;0,436296243641829;0,436296243641829;0,436296243641829;1143,41740101379;16,194133384357
"9494";1300;2147,35246106778;0;0;0;0,558831024734788;0,558831024734788;0,558831024734788;0,558831024734788;0,441168975265212;0,441168975265212;0,441168975265212;42,9864202181862;4,35311710733485
"9495";1300;4350,05912476991;0;0;0;0,512744450309798;0,512744450309798;0,512744450309798;0,512744450309798;0,487255549690202;0,487255549690202;0,487255549690202;87,1329651196657;5,67575837100072
"9496";1300;30,9172855104002;0;0;0;0,656220357915604;0,656220357915604;0,656220357915604;0,656220357915604;0,343779642084396;0,343779642084396;0,343779642084396;0,61923958889656;0,873663273629523
"9497";1300;120142,124117448;0;0;0;0,513002643603997;0,513002643603997;0,513002643603997;0,513002643603997;0,486997356396003;0,486997356396003;0,486997356396003;2404,005205246;20,888962532092
"9498";1300;1910304,16440376;0;0;0;0,548699555340077;0,548699555340077;0,548699555340077;0,548699555340077;0,451300444659923;0,451300444659923;0,451300444659923;38261,7882535958;64,8946587529163
"9499";1300;25179,4600831368;0;0;0;0,611613881417921;0,611613881417921;0,611613881417921;0,611613881417921;0,388386118582079;0,388386118582079;0,388386118582079;504,317713895942;12,3399504380929
"9500";1300;908,868069450892;0;0;0;0,546037840378275;0,546037840378275;0,546037840378275;0,546037840378275;0,453962159621725;0,453962159621725;0,453962159621725;18,199734591978;3,08851246079427
"9501";1300;315738680,842978;0;0;0;0,525122902333984;0,525122902333984;0,525122902333984;0,525122902333984;0,474877097666016;0,474877097666016;0,474877097666016;6324114,56844389;490,417043456513
"9502";1300;10251,0691284245;0;0;0;0,437039300144436;0,437039300144436;0,437039300144436;0,437039300144436;0,562960699855564;0,562960699855564;0,562960699855564;205,224509656854;7,50526121762253
"9503";1300;17,8284174169907;0;0;0;0,500530479576245;0,500530479576245;0,500530479576245;0,500530479576245;0,499469520423755;0,499469520423755;0,499469520423755;0,357002075425303;0,626347475672391
"9504";1300;23552,9729436948;0;0;0;0,555021961003752;0,555021961003752;0,555021961003752;0,555021961003752;0,444978038996248;0,444978038996248;0,444978038996248;471,668500590591;11,5535887898514
"9505";1300;212809,560810337;0;0;0;0,584976614807878;0,584976614807878;0,584976614807878;0,584976614807878;0,415023385192122;0,415023385192122;0,415023385192122;4261,65311644888;27,5404989638356
"9506";1300;12074,696736985;0;0;0;0,500615448242869;0,500615448242869;0,500615448242869;0,500615448242869;0,499384551757131;0,499384551757131;0,499384551757131;241,983150019052;8,55385982388439
"9507";1300;336,947203012698;0;0;0;0,619879765497693;0,619879765497693;0,619879765497693;0,619879765497693;0,380120234502307;0,380120234502307;0,380120234502307;6,75261034621678;2,21208485973597
"9508";1300;1251,43600919857;0;0;0;0,543835848625096;0,543835848625096;0,543835848625096;0,543835848625096;0,456164151374904;0,456164151374904;0,456164151374904;25,03506511839;3,54812647370237
"9509";1300;1459545,0528133;0;0;0;0,534631409237066;0,534631409237066;0,534631409237066;0,534631409237066;0,465368590762934;0,465368590762934;0,465368590762934;29217,4348586088;58,8703348310046
"9510";1300;6,03173301920668;0;0;0;0,585113626004246;0,585113626004246;0,585113626004246;0,585113626004246;0,414886373995754;0,414886373995754;0,414886373995754;0,120716259106838;0,432859903908501
"9511";1300;1303704,6079876;0;0;0;0,556586956557988;0,556586956557988;0,556586956557988;0,556586956557988;0,443413043442012;0,443413043442012;0,443413043442012;26107,4995493383;57,4095750481776
"9512";1300;15299,3409198686;0;0;0;0,500635896169007;0,500635896169007;0,500635896169007;0,500635896169007;0,499364103830993;0,499364103830993;0,499364103830993;306,075806689806;9,10713613805646
"9513";1300;72760112,6278671;0;0;0;0,557331378082826;0,557331378082826;0,557331378082826;0,557331378082826;0,442668621917174;0,442668621917174;0,442668621917174;1457264,14401252;282,843191902627
"9514";1300;469143,135636505;0;0;0;0,545390241789233;0,545390241789233;0,545390241789233;0,545390241789233;0,454609758210767;0,454609758210767;0,454609758210767;9387,04490895768;37,1924195696252
"9515";1300;11023,8467701856;0;0;0;0,566304288098112;0,566304288098112;0,566304288098112;0,566304288098112;0,433695711901888;0,433695711901888;0,433695711901888;220,840566417478;8,52037618509136
"9516";1300;126969,003516184;0;0;0;0,552583631126845;0,552583631126845;0,552583631126845;0,552583631126845;0,447416368873155;0,447416368873155;0,447416368873155;2543,52224982202;22,4510959175564
"9517";1300;27817,3588183558;0;0;0;0,586174004507985;0,586174004507985;0,586174004507985;0,586174004507985;0,413825995492015;0,413825995492015;0,413825995492015;557,456088805526;12,4007410584271
"9518";1300;23271,1672177699;0;0;0;0,57977479110284;0,57977479110284;0,57977479110284;0,57977479110284;0,42022520889716;0,42022520889716;0,42022520889716;465,853197009904;11,4409338334769
"9519";1300;2151,88418573955;0;0;0;0,56764469285528;0,56764469285528;0,56764469285528;0,56764469285528;0,43235530714472;0,43235530714472;0,43235530714472;43,1097514364597;4,46409302628603
"9520";1300;4413,16801374127;0;0;0;0,580794440733816;0,580794440733816;0,580794440733816;0,580794440733816;0,419205559266184;0,419205559266184;0,419205559266184;88,3545698871311;5,98816577145449
"9521";1300;71,3293144229957;0;0;0;0,579118133172086;0,579118133172086;0,579118133172086;0,579118133172086;0,420881866827914;0,420881866827914;0,420881866827914;1,42926594204246;1,16131789391187
"9522";1300;31247,5229153834;0;0;0;0,525813228983341;0,525813228983341;0,525813228983341;0,525813228983341;0,474186771016659;0,474186771016659;0,474186771016659;625,310176921026;12,4184456554582
"9523";1300;748,2882800103;0;0;0;0,560718661328358;0,560718661328358;0,560718661328358;0,560718661328358;0,439281338671642;0,439281338671642;0,439281338671642;14,9873725720664;2,92119299610614
"9524";1300;10214858,3027587;0;0;0;0,550607167363421;0,550607167363422;0,550607167363422;0,550607167363422;0,449392832636579;0,449392832636579;0,449392832636579;204659,218448944;129,983002139747
"9525";1300;20806,1103762225;0;0;0;0,548787213099119;0,548787213099119;0,548787213099119;0,548787213099119;0,45121278690088;0,45121278690088;0,45121278690088;416,619065607366;10,9155342842521
"9526";1300;490388,782473654;0;0;0;0,57652942516777;0,57652942516777;0,57652942516777;0,57652942516777;0,42347057483223;0,42347057483223;0,42347057483223;9817,365787463;38,9065888975279
"9527";1300;1505,29472011792;0;0;0;0,60453099389023;0,60453099389023;0,60453099389023;0,60453099389023;0,39546900610977;0,39546900610977;0,39546900610977;30,1611849392069;3,93674801016225
"9528";1300;1316,33325715667;0;0;0;0,60543449082313;0,60543449082313;0,60543449082313;0,60543449082313;0,39456550917687;0,39456550917687;0,39456550917687;26,3606127785818;3,78662648399655
"9529";1300;279522,652289393;0;0;0;0,579603516322405;0,579603516322405;0,579603516322405;0,579603516322405;0,420396483677595;0,420396483677595;0,420396483677595;5598,68076158838;30,9379741666725
"9530";1300;729839,971597587;0;0;0;0,553138522032284;0,553138522032284;0,553138522032284;0,553138522032284;0,446861477967716;0,446861477967716;0,446861477967716;14609,5418043391;44,9419081442907
"9531";1300;27793,3849240628;0;0;0;0,580522306186674;0,580522306186674;0,580522306186674;0,580522306186674;0,419477693813326;0,419477693813326;0,419477693813326;556,982649522425;12,6524582548835
"9532";1300;1827,51923189155;0;0;0;0,613761412415602;0,613761412415602;0,613761412415602;0,613761412415602;0,386238587584398;0,386238587584398;0,386238587584398;36,590147833396;4,30468978569115
"9533";1300;384,976606524492;0;0;0;0,531479674957667;0,531479674957667;0,531479674957667;0,531479674957667;0,468520325042333;0,468520325042333;0,468520325042333;7,71381087369533;2,17780158211557
"9534";1300;4876,44462430011;0;0;0;0,479468455800574;0,479468455800574;0,479468455800574;0,479468455800574;0,520531544199426;0,520531544199426;0,520531544199426;97,5727652339722;5,83007423007631
"9535";1300;5129,45326472157;0;0;0;0,527431337672558;0,527431337672558;0,527431337672558;0,527431337672558;0,472568662327442;0,472568662327442;0,472568662327442;102,626693655743;6,1097340897592
"9536";1300;28375,9890755187;0;0;0;0,59411814821644;0,59411814821644;0,59411814821644;0,59411814821644;0,40588185178356;0,40588185178356;0,40588185178356;568,34033456716;12,477175377706
"9537";1300;104,949968663209;0;0;0;0,527590895984152;0,527590895984152;0,527590895984152;0,527590895984152;0,472409104015848;0,472409104015848;0,472409104015848;2,10249306415889;1,29918443784053
"9538";1300;3353,51993289629;0;0;0;0,565426365330229;0,565426365330229;0,565426365330229;0,565426365330229;0,434573634669771;0,434573634669771;0,434573634669771;67,1255209370012;5,19958048892231
"9539";1300;8871,60473973055;0;0;0;0,580031316631038;0,580031316631038;0,580031316631038;0,580031316631038;0,419968683368962;0,419968683368962;0,419968683368962;177,605927262771;7,76527122580196
"9540";1300;2567,46261729295;0;0;0;0,554359016135378;0,554359016135378;0,554359016135378;0,554359016135378;0,445640983864622;0,445640983864622;0,445640983864622;51,4061634024408;4,78126710487912
"9541";1300;2678,31874651405;0;0;0;0,528097018133432;0,528097018133432;0,528097018133432;0,528097018133432;0,471902981866568;0,471902981866568;0,471902981866568;53,6395108959578;4,69726776309035
"9542";1300;11043,7955189751;0;0;0;0,567986860946114;0,567986860946114;0,567986860946114;0,567986860946114;0,432013139053886;0,432013139053886;0,432013139053886;221,18022866611;8,4793883508404
"9543";1300;392,576021126812;0;0;0;0,573861784226133;0,573861784226133;0,573861784226133;0,573861784226133;0,426138215773867;0,426138215773867;0,426138215773867;7,86386958779961;2,28789308487094
"9544";1300;119143,132062719;0;0;0;0,606734074622552;0,606734074622552;0,606734074622552;0,606734074622552;0,393265925377448;0,393265925377448;0,393265925377448;2386,3632498654;22,8060463729116
"9545";1300;44573,1785683229;0;0;0;0,521517708138297;0,521517708138297;0,521517708138297;0,521517708138297;0,478482291861703;0,478482291861703;0,478482291861703;892,25868388003;14,3029953008893
"9546";1300;54928,0767047699;0;0;0;0,575912154991298;0,575912154991298;0,575912154991298;0,575912154991298;0,424087845008702;0,424087845008702;0,424087845008702;1100,00283551479;16,3498793175417
"9547";1300;23065466,1879445;0;0;0;0,536465613774509;0,536465613774509;0,536465613774509;0,536465613774509;0,463534386225491;0,463534386225491;0,463534386225491;461852,052393441;176,8433908615
"9548";1300;11377,4703347811;0;0;0;0,491867860859914;0,491867860859914;0,491867860859914;0,491867860859914;0,508132139140086;0,508132139140086;0,508132139140086;227,89385467581;8,15189193043803
"9549";1300;6680,71301097396;0;0;0;0,627894029303377;0,627894029303377;0,627894029303377;0,627894029303377;0,372105970696623;0,372105970696623;0,372105970696623;133,681979856551;7,34330404238276
"9550";1300;1357,2193396737;0;0;0;0,554940874890757;0,554940874890757;0,554940874890757;0,554940874890757;0,445059125109243;0,445059125109243;0,445059125109243;27,1868122172384;3,66808181061964
"9551";1300;40409,2102718668;0;0;0;0,493773234110192;0,493773234110192;0,493773234110192;0,493773234110192;0,506226765889808;0,506226765889808;0,506226765889808;808,961536166157;13,5299163139083
"9552";1300;34665,006437702;0;0;0;0,552438851969328;0,552438851969328;0,552438851969328;0,552438851969328;0,447561148030672;0,447561148030672;0,447561148030672;694,460514098533;13,4820751499989
"9553";1300;9,22984563998149;0;0;0;0,417339623412146;0,417339623412146;0,417339623412146;0,417339623412146;0,582660376587854;0,582660376587854;0,582660376587854;0,184873293936569;0,447732108733342
"9554";1300;744939,489477368;0;0;0;0,582946238840902;0,582946238840902;0,582946238840902;0,582946238840902;0,417053761159098;0,417053761159098;0,417053761159098;14913,7583718188;45,8614511453522
"9555";1300;383020,419766555;0;0;0;0,573053717790536;0,573053717790536;0,573053717790536;0,573053717790536;0,426946282209464;0,426946282209464;0,426946282209464;7666,12363010571;35,3010085006004
"9556";1300;2,52548908126287;0;0;0;0,490405028074682;0,490405028074682;0,490405028074682;0,490405028074682;0,509594971925318;0,509594971925318;0,509594971925318;0,0505615180541154;0,284813840567796
"9557";1300;5558,7778720124;0;0;0;0,438465655458891;0,438465655458891;0,438465655458891;0,438465655458891;0,561534344541109;0,561534344541109;0,561534344541109;111,262815975827;5,90972074281623
"9558";1300;1336895,23578551;0;0;0;0,568920770130117;0,568920770130117;0,568920770130117;0,568920770130117;0,431079229869883;0,431079229869883;0,431079229869883;26779,8554804716;58,2125071115809
"9559";1300;5584051,0384908;0;0;0;0,591100431478844;0,591100431478844;0,591100431478844;0,591100431478844;0,408899568521156;0,408899568521156;0,408899568521156;111880,827191732;105,129677466412
"9560";1300;7760861,20047291;0;0;0;0,542755417101072;0,542755417101072;0,542755417101072;0,542755417101072;0,457244582898928;0,457244582898928;0,457244582898928;155390,68160118;115,05513887191
"9561";1300;6240,93268026775;0;0;0;0,464156694500273;0,464156694500273;0,464156694500273;0,464156694500273;0,535843305499727;0,535843305499727;0,535843305499727;124,98922233276;6,14642523655663
"9562";1300;17853,9660301043;0;0;0;0,580407183676758;0,580407183676758;0,580407183676758;0,580407183676758;0,419592816323242;0,419592816323242;0,419592816323242;357,267233061072;10,5123981680451
"9563";1300;2063,9968593407;0;0;0;0,621052279641468;0,621052279641468;0,621052279641468;0,621052279641468;0,378947720358532;0,378947720358532;0,378947720358532;41,3084985817601;4,56707330842448
"9564";1300;1376,7521309665;0;0;0;0,549137536070486;0,549137536070486;0,549137536070486;0,549137536070486;0,450862463929514;0,450862463929514;0,450862463929514;27,5524293463272;3,7159640155159
"9565";1300;179,994599156871;0;0;0;0,533961760370569;0,533961760370569;0,533961760370569;0,533961760370569;0,466038239629431;0,466038239629431;0,466038239629431;3,60171221444605;1,61839171240208
"9566";1300;21232,8470635795;0;0;0;0,456170012985583;0,456170012985583;0,456170012985583;0,456170012985583;0,543829987014417;0,543829987014417;0,543829987014417;424,811055493644;10,0867464301393
"9567";1300;3580,09423058679;0;0;0;0,49684057235396;0,49684057235396;0,49684057235396;0,49684057235396;0,50315942764604;0,50315942764604;0,50315942764604;71,6366860076654;5,07116833109568
"9568";1300;566328,961315166;0;0;0;0,549527870044716;0,549527870044716;0,549527870044716;0,549527870044716;0,450472129955284;0,450472129955284;0,450472129955284;11338,9082812044;40,7475513253864
"9569";1300;18536,7849375653;0;0;0;0,492419531026136;0,492419531026136;0,492419531026136;0,492419531026136;0,507580468973864;0,507580468973864;0,507580468973864;371,178268019737;9,88199791787484
"9570";1300;643176,662954037;0;0;0;0,556854073111654;0,556854073111654;0,556854073111654;0,556854073111654;0,443145926888346;0,443145926888346;0,443145926888346;12884,7437273631;42,3488638047422
"9571";1300;640051,576560786;0;0;0;0,540881459822085;0,540881459822085;0,540881459822085;0,540881459822085;0,459118540177916;0,459118540177916;0,459118540177916;12807,1523954058;42,1342074928198
"9572";1300;19219,4268647362;0;0;0;0,647531013337471;0,647531013337471;0,647531013337471;0,647531013337471;0,352468986662529;0,352468986662529;0,352468986662529;384,915876707623;11,3675298118381
"9573";1300;1902,49957100178;0;0;0;0,653251958704503;0,653251958704503;0,653251958704503;0,653251958704503;0,346748041295497;0,346748041295497;0,346748041295497;38,1180205074677;4,5254265604767
"9574";1300;3,8559996253148;0;0;0;0,614047914257707;0,614047914257707;0,614047914257707;0,614047914257707;0,385952085742293;0,385952085742293;0,385952085742293;0,0771856564282598;0,369044411148333
"9575";1300;14554,6583196447;0;0;0;0,579630130446094;0,579630130446094;0,579630130446094;0,579630130446094;0,420369869553906;0,420369869553906;0,420369869553906;291,461631857603;9,62884344773204
"9576";1300;2363050,88120972;0;0;0;0,56431979770643;0,56431979770643;0,56431979770643;0,56431979770643;0,43568020229357;0,43568020229357;0,43568020229357;47338,6188380516;72,6698087394349
"9577";1300;1354812,62285412;0;0;0;0,573067504548258;0,573067504548258;0,573067504548258;0,573067504548258;0,426932495451742;0,426932495451742;0,426932495451742;27159,3817541698;58,309206577183
"9578";1300;24971555,2609215;0;0;0;0,558860256876853;0,558860256876853;0,558860256876853;0,558860256876853;0,441139743123147;0,441139743123147;0,441139743123147;500195,184384475;185,47550700218
