w,sum_pop,prop_immune,pR_noIm,prop_inf,pF,pfKid,pfSub,pfAdu,pmKid,pmSub,pmAdu,pop_growth,tenyr_growth
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,3.3181735925333093,0,0,0,0.5318853922952331,0.1478718557790227,0.11660745644640035,0.2674060800698101,0.1478718557790227,0.11635527434388893,0.20388747758185516,0.0664168729356277,0.3195499091089058
1300,1.6119376514289543,0,0,0,0.5683200999231429,0.1451776524596307,0.11979267888317723,0.3033497685803349,0.1451776524596307,0.11952545709963631,0.16697679051759007,0.03226025446042226,0.24601503875258227
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.7584116523840168,0,0,0,0.377559568056121,0.03741847232865991,0.037785550817136235,0.30235554491032485,0.03741847232865991,0.03794914154329053,0.5470728180719285,0.05519778068182694,0.25550899016588335
1300,4.408184009927513,0,0,0,0.5283663590855988,0.08278604588120111,0.0857694550313123,0.3598108581730855,0.08278604588120111,0.08568979194705818,0.30315780308614176,0.08820194038988742,0.3656222521818093
1300,30.953765551106518,0,0,0,0.6035795804120049,0.12896818172290403,0.11052514451362945,0.3640862541754716,0.12896818172290403,0.11052514451362945,0.15692709335146163,0.620222131880237,0.8393691691128659
1300,1504.7566997472013,0,0,0,0.5405232027968552,0.10957585994703929,0.09015495290883627,0.3407923899409796,0.10957585994703929,0.09015495290883627,0.2597459843472693,30.10853053205586,3.8144888122905587
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,164.17457480214796,0,0,0,0.4843804699679532,0.11552377634531563,0.08861800405840589,0.2802386895642317,0.11552377634531563,0.08861800405840589,0.3114777496283253,3.2838449435329267,1.4843908087786284
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.139168562545564,0,0,0,0.716048928540312,0.12655101027277246,0.07414472560124721,0.5153531926662923,0.12655101027277246,0.0725130520364362,0.08488700915047942,0.022796179643997497,0.23809888758116168
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,467.3668180625814,0,0,0,0.5834422884694076,0.13783785821832292,0.09095321403349238,0.3546512162175923,0.13783785821832292,0.09095321403349238,0.1877666392787771,9.358806092323817,2.4374861696992585
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4448.407243536397,0,0,0,0.6515784742250194,0.13113702807466052,0.07560164679391136,0.4448397993564476,0.13113702807466052,0.07560164679391136,0.14168285090640875,89.06816990176827,6.27988112994452
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,117.39224633348951,0,0,0,0.5635627636780232,0.07769165382112557,0.07189682135123775,0.4139742885056599,0.07769165382112557,0.07189682135123775,0.28684876114961344,2.3507140480970135,1.374734166493582
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.7301614171944335,0,0,0,0.6112198579598092,0.11497594715039615,0.09928863267512016,0.396955278134293,0.11497594715039615,0.09797060499225359,0.17583358989754105,0.034641197909706246,0.2654072295204945
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,22.975819196559964,0,0,0,0.5253125626215839,0.12380026521882709,0.08741053368514293,0.31410176371761384,0.12380026521882709,0.08741053368514293,0.2634766384744462,0.46014911376064055,0.7021986663669003
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,62.09290790162535,0,0,0,0.5805236154389273,0.11872785695734775,0.10191520313018246,0.35988055535139707,0.11872785695734775,0.10191520313018246,0.19883332447354254,1.2451504425099509,1.0944045407758716
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,7.922752370364778,0,0,0,0.4234552340474779,0.045614232819497204,0.030477792916917466,0.3473632083110633,0.045614232819497204,0.030538884047462876,0.500391649085562,0.15866121256741186,0.39417708806362284
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,3753.8295241665733,0,0,0,0.5716568727750552,0.15799803021350392,0.10545400834087489,0.30820483422067646,0.15799803021350392,0.10545400834087489,0.16489108867056596,75.15334505720358,5.48223609191894
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,18.647516355671385,0,0,0,0.5895549301460117,0.10722247975116583,0.0944785679701537,0.3878538824246922,0.10722247975116583,0.09423637083373994,0.2089862192690826,0.37359332652372895,0.6831040516696277
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,11.699053570924779,0,0,0,0.6018123010253841,0.11440134068970349,0.09016954793891387,0.3972414123967668,0.11440134068970349,0.09016954793891387,0.19361681034599854,0.23437171893876577,0.5676553022802442
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,63.11397844609732,0,0,0,0.5051120309498877,0.11798505408939927,0.1018933512320972,0.2852336256283912,0.11798505408939927,0.1018933512320972,0.27500956372861585,1.2633768239686805,1.031837408898409
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,19.744937584087783,0,0,0,0.2804781300205115,0.04477552694123272,0.027750112009089736,0.20795249107018898,0.04477552694123272,0.027750112009089736,0.6469962310291661,0.39552213270887715,0.5132318523393522
1300,12.581407591720987,0,0,0,0.5881762883089058,0.09288337501352897,0.07784432493001718,0.4174485883653597,0.09288337501352897,0.07784432493001718,0.24109601174754797,0.2518669466073473,0.5780028972439996
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,5867.636809429983,0,0,0,0.5662475694355634,0.11561413189949687,0.08248514266424462,0.36814829487182194,0.11561413189949687,0.08222779917009625,0.2359104994948435,117.41731354932583,6.696385633559142
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,3346.1041818874214,0,0,0,0.5996376811810443,0.14151063309613296,0.08468716043617866,0.3734398876487326,0.14151063309613296,0.08468716043617866,0.17416452528664406,66.99901956087126,5.401828112986882
1300,1948.4522260940666,0,0,0,0.4660668774711781,0.0896740537615727,0.0719286129203609,0.3044642107892445,0.0896740537615727,0.0719286129203609,0.3723304558468883,39.04174370334566,3.975832454607942
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.3688273227727938,0,0,0,0.553042251986351,0.14459667561621126,0.10929093161976981,0.29915464475037,0.14459667561621126,0.10929093161976981,0.19307014077766793,0.027424453322005982,0.2291902939950551
1300,294.78593465066103,0,0,0,0.5870771279835127,0.13472318975970413,0.12448683516731272,0.327867103056496,0.13472318975970413,0.12412383277690076,0.15407584947988234,5.89755115798283,2.043236490752832
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,83728.92643487366,0,0,0,0.6144836540618136,0.128561376320288,0.09154466998019228,0.3943776077613333,0.128561376320288,0.09154466998019228,0.1654102996377061,1675.6053193355153,19.974484488768887
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.8928586119322572,0,0,0,0.6082716658542738,0.15105814823081543,0.12806326504381832,0.32915025257964015,0.15105814823081543,0.1271772718365025,0.11349291407840824,0.05788372605752002,0.31977013864556597
1300,277.3537080405358,0,0,0,0.6145930516879688,0.12930833076905818,0.11376081920598662,0.3715239017129241,0.12930833076905818,0.11369711087630895,0.14240150666666407,5.553219445877481,2.028567289552302
1300,93219.01970184514,0,0,0,0.49814262406559495,0.10492785793194971,0.06721641238351594,0.3259983537501293,0.10492785793194971,0.06721939422841586,0.32971012377403947,1866.947322834775,19.21211817419091
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.5540924054053176,0,0,0,0.39037424220544203,0.08512610311133746,0.04904858928367755,0.25619954981042703,0.08512610311133746,0.04909100930797072,0.47540864537524985,0.031114147824050222,0.21063282070428657
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4.460947265751588,0,0,0,0.46282612969175785,0.07888421247225567,0.0755210369316957,0.3084208802878065,0.07888421247225567,0.0755210369316957,0.3827686209042907,0.0892418955398908,0.34626221953959746
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,63.41523025004892,0,0,0,0.5495021226297953,0.089568758642057,0.08157210407346982,0.3783612599142684,0.089568758642057,0.08157210407346982,0.2793570146546779,1.2692807780099267,1.0747658652392165
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,820718.9681788359,0,0,0,0.56859543368461,0.1388311933962009,0.09857198027755497,0.33119226001085406,0.1388311933962009,0.09843357820537152,0.19413979471381773,16428.14618856125,48.01919799517647
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,75760.04919325077,0,0,0,0.5208561849972047,0.13848907656070392,0.10732810508603167,0.275039003350469,0.13848907656070392,0.10724918160538459,0.23340555683670683,1516.191886367434,17.69537070147073
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.4825931387666857,0,0,0,0.562554491083607,0.11211593182042244,0.06745050760120928,0.38298805166197525,0.11211593182042244,0.06742370383566304,0.2579058732603075,0.0496907299694033,0.2938548332680795
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,12.49613771933419,0,0,0,0.7229117418167982,0.08145381652931286,0.07777406599187518,0.5636838592956102,0.08145381652931286,0.07777406599187518,0.11786037566201368,0.25006550601685984,0.6274265499607901
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,138084.46522625285,0,0,0,0.5593200714919601,0.1408818342799396,0.11508216888936344,0.3033560683226571,0.1408818342799396,0.11508216888936344,0.1847159253387368,2764.819402470457,22.97356457606006
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.648033575414058,0,0,0,0.5283860025053503,0.1230480115165434,0.0705405996124023,0.33479739137640463,0.1230480115165434,0.0705405996124023,0.278025386365704,0.03298536637446584,0.24294394482454035
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.510223289295216,0,0,0,0.5454609171028761,0.12462058428302783,0.11548335634184234,0.3053569764780059,0.12462058428302783,0.11517957680589233,0.2147389218082037,0.030223132790126745,0.2357722009536394
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,264.6760833471549,0,0,0,0.6944090781247151,0.09451150578675006,0.08186128572822397,0.518036286609741,0.09451150578675006,0.08156068043944001,0.12951873564909486,5.298082935612436,2.059472895563879
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,28.710951578311757,0,0,0,0.6744584590023386,0.08585660954366046,0.08227500351511556,0.5063268459435626,0.08585660954366046,0.08227500351511556,0.15740992793888536,0.5749857299363473,0.851763144491429
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,21441.909372600894,0,0,0,0.5711867531744761,0.1477331908233855,0.10587224789049055,0.3175813144606,0.1477331908233855,0.10587224789049055,0.17520780811164788,429.14277592293894,11.096393853018663
1300,343.81374561462405,0,0,0,0.6169980245374393,0.14573442922004395,0.08206276580570618,0.3892008295116893,0.14573442922004395,0.08119981175375564,0.156067734488761,6.882887897012741,2.183175054855896
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,401.3995744596501,0,0,0,0.47320210660925877,0.1214247210563911,0.09922810710047897,0.25254927845238867,0.1214247210563911,0.09922810710047897,0.3061450652338712,8.044521768230636,2.1090144094799474
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,157.99047538391477,0,0,0,0.5678574264551357,0.1603689900886441,0.12886516544297152,0.27862327092352007,0.1603689900886441,0.12886516544297152,0.1429084180132486,3.1636230280737347,1.539257490031042
1300,7.602512906067606,0,0,0,0.6374685346900121,0.1392086385257437,0.10651279213777508,0.39174710402649343,0.1392086385257437,0.10578733476881497,0.11753549201542927,0.15212742088660222,0.48933770831645224
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,23.104534872161835,0,0,0,0.5146699651058534,0.1374885086759976,0.09987669943725702,0.27730475699259877,0.1374885086759976,0.09987669943725702,0.2479648267808921,0.46237777651019074,0.6873374308586501
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,28.436253775420344,0,0,0,0.44382750421395356,0.11518087698236619,0.1013223958174785,0.22732423141410885,0.11518087698236619,0.10137798217291093,0.33961363663076927,0.569100401055985,0.7069513907633719
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.1845464458344535,0,0,0,0.7102473096169986,0.11103760592376732,0.07835695414685795,0.5208527495463733,0.11103760592376732,0.07639011936296383,0.10232496509627027,0.04372951174681242,0.3055958208791756
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,410.5688989158698,0,0,0,0.5566542611004833,0.1307514854440775,0.07261553060819934,0.35328724504820663,0.1307514854440775,0.07261553060819934,0.23997872284723984,8.220048042222292,2.2589779371097745
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,16.467189161384383,0,0,0,0.5812221070931851,0.1251361662271354,0.0824167544737774,0.37366918639227226,0.1251361662271354,0.0824167544737774,0.21122497220590217,0.32967728833728466,0.6372988285503676
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.479012430408785,0,0,0,0.6199002930199061,0.15079485812742,0.10264684173081878,0.3664585931616673,0.15079485812742,0.10264684173081878,0.12665800712185513,0.02959547675216428,0.2495449270401874
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.1941258612246353,0,0,0,0.4572142505197751,0.12482611502931222,0.10458793769137192,0.22780019779909086,0.12482611502931222,0.10458793769137192,0.31337169675954074,0.04394165186758035,0.2561103857623752
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,7.08509889734961,0,0,0,0.5085949249195767,0.1229855112382963,0.0724922046385044,0.31311720904277596,0.1229855112382963,0.0724922046385044,0.2959273592036227,0.1417921908251609,0.42914570625620535
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,57.192525430583544,0,0,0,0.42653484716787593,0.09390724125001756,0.06414258298467383,0.2684850229331845,0.09390724125001756,0.06422048623917172,0.4153374253429347,1.1450099985216937,0.9273861816598397
1300,25.456141482422098,0,0,0,0.5464780871089571,0.13942646949771745,0.12061681675281874,0.28643480085842093,0.13942646949771745,0.12061681675281874,0.19347862664050677,0.5099046544497292,0.7265744918353662
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4082.6371392265996,0,0,0,0.5977603018883573,0.12720827823325956,0.08546072520690422,0.3850912984481934,0.12720827823325956,0.08546072520690422,0.18957069467147897,81.696810131176,5.8815476471487
1300,121.56893292941643,0,0,0,0.5317255855943197,0.11021348911650726,0.09559807864630843,0.3259140178315039,0.11021348911650726,0.09559807864630843,0.2624628466428646,2.432370083967401,1.3771163615693098
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,13.599473093669666,0,0,0,0.517748014995706,0.06992952873390079,0.06724497654767177,0.3805735097141334,0.06992952873390079,0.0672342621004743,0.3450881941699191,0.2722794248314437,0.5690091217872509
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,3.7856353117052937,0,0,0,0.5027384216383511,0.11789697267797504,0.0964026637644113,0.2884387851959649,0.11789697267797504,0.09637705549856425,0.28298755018510957,0.07573820645734014,0.33588028776631085
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,23.490320513660812,0,0,0,0.62238439778596,0.11560214053341525,0.0682978890791779,0.4384843681733669,0.11560214053341525,0.0682978890791779,0.19371557260144684,0.47050316773620104,0.7535425120464284
1300,108.16440022536224,0,0,0,0.4632174514749594,0.09656483856764116,0.07375397762376802,0.2928986352835502,0.09656483856764116,0.07375397762376802,0.3664637323336314,2.1637848099298935,1.2393375402956641
1300,12.166399747678566,0,0,0,0.6725846046815599,0.04834701992766184,0.0355598111515326,0.5886777736023655,0.04834701992766184,0.0355598111515326,0.24350856423924558,0.2434586566046985,0.5638732363181238
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,142.79789041045817,0,0,0,0.6707925979757492,0.12051838563813598,0.07421506338862958,0.47605914894898366,0.12051838563813598,0.07421506338862958,0.13447395299748516,2.858728843289514,1.615153800349539
1300,33.9712176314008,0,0,0,0.5848546592257086,0.10448412284240632,0.09324499578535059,0.3871255405979516,0.10448412284240632,0.09324499578535059,0.21741622214653453,0.6801262605494541,0.867024503451135
1300,162.3094991060194,0,0,0,0.5778304244219385,0.096303451428674,0.07320210358321173,0.4083248694100528,0.096303451428674,0.07320210358321173,0.2526640205661757,3.248554074435283,1.600890153827172
1300,873.1211748222154,0,0,0,0.6221511961226752,0.13999541954687686,0.09216883390720328,0.3899869426685951,0.13999541954687686,0.0915723851033514,0.14628099922709642,17.480993529315374,3.2236547194997316
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,253.76867051257932,0,0,0,0.6079736926278013,0.15131262454969627,0.11976832613823508,0.33689274193987007,0.15131262454969627,0.11976832613823508,0.12094535668426729,5.080401749037857,1.9306493576976067
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.0407855400137676,0,0,0,0.6257943659263726,0.1415241757853948,0.08190298250946036,0.4023672076315174,0.1415241757853948,0.08190298250946036,0.15077847577877224,0.020849174782904524,0.21693753683920663
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.8874774273766297,0,0,0,0.5922470848590564,0.08542500793226991,0.07331841065728198,0.4335036662695046,0.08542500793226991,0.07331841065728198,0.2490094965513917,0.05778269200859557,0.3199958612895324
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,653.336537536265,0,0,0,0.6061026753586892,0.13583840401436023,0.09333920526156228,0.37692506608276666,0.13583840401436023,0.09311902517495627,0.16493989545199425,13.077756538696747,2.833018487141715
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,398705.92769076896,0,0,0,0.6005786029442777,0.14967576543050587,0.10972968629704467,0.34117315121672714,0.14967576543050587,0.10972968629704467,0.14001594532817183,7989.632519402282,36.741176327215385
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
